UserID,cenario,ItemAcom0,ItemAcom3,ItemAcom5,ItemAcom6,ItemAcom8,ItemAcom9,ItemAAva2,ItemIcus0,ItemIcus1,ItemIcus3,ItemIcus9,ItemIrol8,ItemSrel0,ItemSrel1,ItemSrel9,ItemSsoc7,ItemSsoc8,ItemSsoc9,ItemStra2,realizacao,imersao,social
90b1796d,não gamificado,4,4,2,1,1,3,5,3,2,2,2,5,3,2,3,4,4,4,4,2.857142857142857,2.8,3.4285714285714284
b7c1ac58,gamificado,3,4,2,4,2,4,5,5,2,5,4,3,1,3,3,4,4,3,3,3.4285714285714284,3.8,3
6a5775dd,não gamificado,3,3,3,1,2,3,4,3,3,1,3,3,2,1,3,3,4,3,3,2.7142857142857144,2.6,2.7142857142857144
7d262f2b,gamificado,2,4,4,2,1,4,5,3,2,2,1,3,1,1,1,3,2,2,1,3.142857142857143,2.2,1.5714285714285714
91a35aee,gamificado,4,5,3,1,2,4,4,4,1,1,4,5,2,2,5,5,5,5,4,3.2857142857142856,3,4
4c35836b,não gamificado,2,2,2,1,1,3,4,3,3,4,4,5,1,2,3,5,5,4,3,2.142857142857143,3.8,3.2857142857142856
>>>>>>> d6e18042f644ae6d08db0e97f1ba06b9a56c5bd8
f1ffefa5,gamificado,1,3,1,1,1,5,3,2,3,1,2,4,2,5,2,5,5,4,3,2.142857142857143,2.4,3.7142857142857144
2c693620,não gamificado,4,4,2,1,2,4,5,4,2,3,4,5,2,2,3,5,5,5,4,3.142857142857143,3.6,3.7142857142857144
511a3078,gamificado,1,2,2,1,1,3,5,4,2,1,4,5,1,3,4,4,3,3,4,2.142857142857143,3.2,3.142857142857143
8c8ce9fd,não gamificado,3,3,1,1,1,2,3,4,3,1,2,3,1,2,3,4,3,4,3,2,2.6,2.857142857142857
31468533,gamificado,2,3,1,2,2,2,4,4,3,2,3,4,3,3,3,4,4,4,3,2.2857142857142856,3.2,3.4285714285714284
ecd05cb6,não gamificado,1,4,1,1,1,4,4,4,3,5,3,4,3,5,5,5,5,4,5,2.2857142857142856,3.8,4.571428571428571
<<<<<<< HEAD
cba08983,não gamificado,1,3,1,1,1,1,3,1,1,1,2,5,1,3,2,5,5,5,2,1.5714285714285714,2,3.2857142857142856
16365006,gamificado,5,4,4,1,2,4,4,1,1,1,2,3,1,2,1,5,3,3,1,3.4285714285714284,1.6,2.2857142857142856
a0b0f6ae,gamificado,3,4,3,1,1,4,4,3,2,3,3,5,2,3,2,4,4,4,3,2.857142857142857,3.2,3.142857142857143
0cacbb98,gamificado,4,3,4,1,2,3,4,4,4,4,4,4,2,2,1,4,3,3,2,3,4,2.4285714285714284
d13a621d,não gamificado,2,3,2,1,1,2,4,1,1,1,2,2,1,1,1,3,2,2,1,2.142857142857143,1.4,1.5714285714285714
6cf00ed3,não gamificado,3,3,2,1,1,3,5,4,4,1,4,5,1,3,5,5,5,5,5,2.5714285714285716,3.6,4.142857142857143
b166d756,gamificado,3,4,2,1,1,4,4,3,5,4,2,3,2,5,3,3,3,3,4,2.7142857142857144,3.4,3.2857142857142856
cc15d10e,não gamificado,5,5,3,1,3,4,5,5,5,1,1,5,4,1,5,5,5,5,5,3.7142857142857144,3.4,4.285714285714286
dc9e6a2e,gamificado,5,5,3,1,1,5,1,1,1,1,1,3,2,2,5,4,5,5,1,3,1.4,3.4285714285714284
1183088b,gamificado,4,4,4,2,2,4,3,4,3,4,2,4,1,3,1,3,3,2,1,3.2857142857142856,3.4,2
ac496445,gamificado,3,2,2,1,2,3,3,4,3,2,5,4,3,3,2,4,4,3,4,2.2857142857142856,3.6,3.2857142857142856
71dfbdc0,não gamificado,1,4,1,1,1,3,4,4,4,3,3,4,3,4,5,3,5,5,2,2.142857142857143,3.6,3.857142857142857
56af68f5,não gamificado,3,5,3,3,2,5,5,5,4,3,5,5,3,2,5,4,5,4,5,3.7142857142857144,4.4,4
8b39b170,gamificado,2,3,1,1,1,2,3,1,1,2,2,4,2,2,3,5,5,5,2,1.8571428571428572,2,3.4285714285714284
ddc3f0f6,não gamificado,2,3,3,1,1,3,5,4,4,4,2,5,2,2,1,5,3,3,2,2.5714285714285716,3.8,2.5714285714285716
69611158,gamificado,3,5,3,2,1,5,3,4,1,4,5,5,3,2,4,5,5,5,4,3.142857142857143,3.8,4
b4f7c8dd,não gamificado,3,3,4,1,3,5,5,5,5,2,4,1,3,2,4,5,2,3,3,3.4285714285714284,3.4,3.142857142857143
093da413,não gamificado,4,5,5,1,1,5,5,5,1,1,1,5,3,4,5,5,5,5,5,3.7142857142857144,2.6,4.571428571428571
d4ab7d96,gamificado,5,5,5,4,5,5,5,5,5,5,4,5,4,4,4,4,5,5,5,4.857142857142857,4.8,4.428571428571429
a9d87bce,gamificado,4,4,2,1,1,2,5,1,2,2,2,4,1,1,2,5,4,4,1,2.7142857142857144,2.2,2.5714285714285716
744ea24b,gamificado,4,5,4,1,2,4,5,3,2,3,4,2,1,2,2,3,4,4,3,3.5714285714285716,2.8,2.7142857142857144
c984ce85,não gamificado,4,5,4,1,3,5,3,5,5,4,3,5,2,1,3,4,4,3,1,3.5714285714285716,4.4,2.5714285714285716
14121700,gamificado,4,4,4,1,1,5,3,3,3,3,3,5,2,2,2,4,3,2,1,3.142857142857143,3.4,2.2857142857142856
3362c235,gamificado,4,3,5,1,1,3,5,3,2,2,4,4,2,5,2,5,2,4,5,3.142857142857143,3,3.5714285714285716
eef41bb0,gamificado,1,4,2,1,1,4,4,4,1,2,3,3,1,1,4,4,4,4,1,2.4285714285714284,2.6,2.7142857142857144
00552973,não gamificado,4,5,3,4,3,3,1,1,1,1,1,2,1,1,1,4,1,1,1,3.2857142857142856,1.2,1.4285714285714286
f46ef02e,não gamificado,2,2,2,1,1,2,4,3,3,1,3,4,1,1,2,4,3,3,2,2,2.8,2.2857142857142856
29f829ab,não gamificado,2,3,5,5,1,2,4,5,3,1,2,2,3,5,5,5,5,5,4,3.142857142857143,2.6,4.571428571428571
0ec7e6c2,gamificado,3,4,3,2,3,3,4,3,3,2,2,4,3,3,5,4,5,5,5,3.142857142857143,2.8,4.285714285714286
94324565,gamificado,1,3,1,1,1,1,3,3,1,1,2,5,2,4,4,5,4,5,5,1.5714285714285714,2.4,4.142857142857143
be4d70e5,não gamificado,5,5,5,1,1,5,4,3,3,3,3,3,5,1,5,4,4,3,3,3.7142857142857144,3,3.5714285714285716
49a49ce0,gamificado,2,3,1,4,5,3,4,2,1,2,3,2,2,4,4,4,4,5,3,3.142857142857143,2,3.7142857142857144
3b4ccbc1,gamificado,3,2,4,3,3,4,3,3,3,3,3,4,2,3,3,5,4,5,2,3.142857142857143,3.2,3.4285714285714284
34d79ab8,não gamificado,4,5,4,3,3,5,5,4,4,3,3,4,4,4,4,4,4,4,4,4.142857142857143,3.6,4
e941433d,não gamificado,4,4,2,1,1,3,3,2,3,3,2,3,1,3,2,5,4,5,1,2.5714285714285716,2.6,3
bd9f45bd,não gamificado,4,4,3,1,1,3,4,2,1,1,2,3,2,2,3,4,4,3,3,2.857142857142857,1.8,3
35c5b93b,não gamificado,4,4,2,1,1,3,5,5,5,5,4,5,4,5,4,5,4,3,4,2.857142857142857,4.8,4.142857142857143
60099c38,não gamificado,3,3,2,1,1,4,5,5,4,3,2,5,3,5,4,5,4,4,4,2.7142857142857144,3.8,4.142857142857143
4779490d,não gamificado,3,4,1,1,1,1,3,4,4,3,2,4,1,2,4,4,4,3,4,2,3.4,3.142857142857143
9aef9088,gamificado,3,5,3,2,1,5,4,3,1,3,3,5,3,2,5,5,4,5,4,3.2857142857142856,3,4
=======
cba08983,gamificado,1,3,1,1,1,1,3,1,1,1,2,5,1,3,2,5,5,5,2,1.5714285714285714,2,3.2857142857142856
16365006,não gamificado,5,4,4,1,2,4,4,1,1,1,2,3,1,2,1,5,3,3,1,3.4285714285714284,1.6,2.2857142857142856
a0b0f6ae,não gamificado,3,4,3,1,1,4,4,3,2,3,3,5,2,3,2,4,4,4,3,2.857142857142857,3.2,3.142857142857143
0cacbb98,gamificado,4,3,4,1,2,3,4,4,4,4,4,4,2,2,1,4,3,3,2,3,4,2.4285714285714284
d13a621d,não gamificado,2,3,2,1,1,2,4,1,1,1,2,2,1,1,1,3,2,2,1,2.142857142857143,1.4,1.5714285714285714
6cf00ed3,gamificado,3,3,2,1,1,3,5,4,4,1,4,5,1,3,5,5,5,5,5,2.5714285714285716,3.6,4.142857142857143
b166d756,não gamificado,3,4,2,1,1,4,4,3,5,4,2,3,2,5,3,3,3,3,4,2.7142857142857144,3.4,3.2857142857142856
cc15d10e,gamificado,5,5,3,1,3,4,5,5,5,1,1,5,4,1,5,5,5,5,5,3.7142857142857144,3.4,4.285714285714286
dc9e6a2e,gamificado,5,5,3,1,1,5,1,1,1,1,1,3,2,2,5,4,5,5,1,3,1.4,3.4285714285714284
1183088b,não gamificado,4,4,4,2,2,4,3,4,3,4,2,4,1,3,1,3,3,2,1,3.2857142857142856,3.4,2
ac496445,gamificado,3,2,2,1,2,3,3,4,3,2,5,4,3,3,2,4,4,3,4,2.2857142857142856,3.6,3.2857142857142856
71dfbdc0,não gamificado,1,4,1,1,1,3,4,4,4,3,3,4,3,4,5,3,5,5,2,2.142857142857143,3.6,3.857142857142857
56af68f5,gamificado,3,5,3,3,2,5,5,5,4,3,5,5,3,2,5,4,5,4,5,3.7142857142857144,4.4,4
8b39b170,não gamificado,2,3,1,1,1,2,3,1,1,2,2,4,2,2,3,5,5,5,2,1.8571428571428572,2,3.4285714285714284
ddc3f0f6,gamificado,2,3,3,1,1,3,5,4,4,4,2,5,2,2,1,5,3,3,2,2.5714285714285716,3.8,2.5714285714285716
69611158,gamificado,3,5,3,2,1,5,3,4,1,4,5,5,3,2,4,5,5,5,4,3.142857142857143,3.8,4
b4f7c8dd,não gamificado,3,3,4,1,3,5,5,5,5,2,4,1,3,2,4,5,2,3,3,3.4285714285714284,3.4,3.142857142857143
093da413,gamificado,4,5,5,1,1,5,5,5,1,1,1,5,3,4,5,5,5,5,5,3.7142857142857144,2.6,4.571428571428571
d4ab7d96,não gamificado,5,5,5,4,5,5,5,5,5,5,4,5,4,4,4,4,5,5,5,4.857142857142857,4.8,4.428571428571429
a9d87bce,gamificado,4,4,2,1,1,2,5,1,2,2,2,4,1,1,2,5,4,4,1,2.7142857142857144,2.2,2.5714285714285716
744ea24b,não gamificado,4,5,4,1,2,4,5,3,2,3,4,2,1,2,2,3,4,4,3,3.5714285714285716,2.8,2.7142857142857144
c984ce85,gamificado,4,5,4,1,3,5,3,5,5,4,3,5,2,1,3,4,4,3,1,3.5714285714285716,4.4,2.5714285714285716
14121700,não gamificado,4,4,4,1,1,5,3,3,3,3,3,5,2,2,2,4,3,2,1,3.142857142857143,3.4,2.2857142857142856
3362c235,gamificado,4,3,5,1,1,3,5,3,2,2,4,4,2,5,2,5,2,4,5,3.142857142857143,3,3.5714285714285716
eef41bb0,não gamificado,1,4,2,1,1,4,4,4,1,2,3,3,1,1,4,4,4,4,1,2.4285714285714284,2.6,2.7142857142857144
00552973,não gamificado,4,5,3,4,3,3,1,1,1,1,1,2,1,1,1,4,1,1,1,3.2857142857142856,1.2,1.4285714285714286
f46ef02e,gamificado,2,2,2,1,1,2,4,3,3,1,3,4,1,1,2,4,3,3,2,2,2.8,2.2857142857142856
29f829ab,não gamificado,2,3,5,5,1,2,4,5,3,1,2,2,3,5,5,5,5,5,4,3.142857142857143,2.6,4.571428571428571
0ec7e6c2,gamificado,3,4,3,2,3,3,4,3,3,2,2,4,3,3,5,4,5,5,5,3.142857142857143,2.8,4.285714285714286
94324565,gamificado,1,3,1,1,1,1,3,3,1,1,2,5,2,4,4,5,4,5,5,1.5714285714285714,2.4,4.142857142857143
be4d70e5,gamificado,5,5,5,1,1,5,4,3,3,3,3,3,5,1,5,4,4,3,3,3.7142857142857144,3,3.5714285714285716
49a49ce0,não gamificado,2,3,1,4,5,3,4,2,1,2,3,2,2,4,4,4,4,5,3,3.142857142857143,2,3.7142857142857144
3b4ccbc1,não gamificado,3,2,4,3,3,4,3,3,3,3,3,4,2,3,3,5,4,5,2,3.142857142857143,3.2,3.4285714285714284
34d79ab8,gamificado,4,5,4,3,3,5,5,4,4,3,3,4,4,4,4,4,4,4,4,4.142857142857143,3.6,4
e941433d,não gamificado,4,4,2,1,1,3,3,2,3,3,2,3,1,3,2,5,4,5,1,2.5714285714285716,2.6,3
bd9f45bd,gamificado,4,4,3,1,1,3,4,2,1,1,2,3,2,2,3,4,4,3,3,2.857142857142857,1.8,3
35c5b93b,não gamificado,4,4,2,1,1,3,5,5,5,5,4,5,4,5,4,5,4,3,4,2.857142857142857,4.8,4.142857142857143
60099c38,não gamificado,3,3,2,1,1,4,5,5,4,3,2,5,3,5,4,5,4,4,4,2.7142857142857144,3.8,4.142857142857143
4779490d,gamificado,3,4,1,1,1,1,3,4,4,3,2,4,1,2,4,4,4,3,4,2,3.4,3.142857142857143
9aef9088,não gamificado,3,5,3,2,1,5,4,3,1,3,3,5,3,2,5,5,4,5,4,3.2857142857142856,3,4
>>>>>>> d6e18042f644ae6d08db0e97f1ba06b9a56c5bd8
